"Longitude(x)"	"Latitude(y)"	"Clytolaema_rubricauda"	"Heliodoxa_aurescens"	"Heliodoxa_branickii"	"Heliodoxa_gularis"	"Heliodoxa_imperatrix"	"Heliodoxa_jacula"	"Heliodoxa_leadbeateri"	"Heliodoxa_rubinoides"	"Heliodoxa_schreibersii"	"Heliodoxa_xanthogonys"	"Hylonympha_macrocerca"	"Sternoclyta_cyanopectus"
"36732"	-43.75	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36733"	-43.65	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36734"	-43.55	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36735"	-43.45	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36736"	-43.35	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36737"	-43.25	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36738"	-43.15	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36739"	-43.05	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36740"	-42.95	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36741"	-42.85	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36742"	-42.75	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36743"	-42.65	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36744"	-42.55	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36745"	-42.45	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36746"	-42.35	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36747"	-42.25	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36748"	-42.15	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36749"	-42.05	-22.55	1	0	0	0	0	0	0	0	0	0	0	0
"36750"	-46.35	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36751"	-46.25	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36752"	-46.15	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36753"	-46.05	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36754"	-45.95	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36755"	-45.85	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36756"	-45.75	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36757"	-45.65	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36758"	-45.55	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36759"	-45.45	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36760"	-45.35	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36761"	-45.25	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36762"	-45.15	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36763"	-45.05	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36764"	-44.95	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36765"	-44.85	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36766"	-44.75	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36767"	-44.65	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36768"	-44.55	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36769"	-44.45	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36770"	-44.35	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36771"	-44.25	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36772"	-44.15	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36773"	-44.05	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36774"	-43.95	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36775"	-43.85	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36776"	-43.75	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36777"	-43.65	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36778"	-43.55	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36779"	-43.45	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36780"	-43.35	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36781"	-43.25	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36782"	-43.15	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36783"	-43.05	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36784"	-42.95	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36785"	-42.85	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36786"	-42.75	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36787"	-42.65	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36788"	-42.55	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36789"	-42.45	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36790"	-42.35	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36791"	-42.25	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36792"	-42.15	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36793"	-42.05	-22.65	1	0	0	0	0	0	0	0	0	0	0	0
"36794"	-46.55	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36795"	-46.45	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36796"	-46.35	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36797"	-46.25	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36798"	-46.15	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36799"	-46.05	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36800"	-45.95	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36801"	-45.85	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36802"	-45.75	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36803"	-45.65	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36804"	-45.55	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36805"	-45.45	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36806"	-45.35	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36807"	-45.25	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36808"	-45.15	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36809"	-45.05	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36810"	-44.95	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36811"	-44.85	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36812"	-44.75	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36813"	-44.65	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36814"	-44.55	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36815"	-44.45	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36816"	-44.35	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36817"	-44.25	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36818"	-44.15	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36819"	-44.05	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36820"	-43.95	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36821"	-43.85	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36822"	-43.75	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36823"	-43.65	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36824"	-43.55	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36825"	-43.45	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36826"	-43.35	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36827"	-42.95	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36828"	-42.85	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36829"	-42.75	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36830"	-42.65	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36831"	-42.55	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36832"	-42.45	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36833"	-42.35	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36834"	-42.25	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36835"	-42.15	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36836"	-42.05	-22.75	1	0	0	0	0	0	0	0	0	0	0	0
"36837"	-46.65	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36838"	-46.55	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36839"	-46.45	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36840"	-46.35	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36841"	-46.25	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36842"	-46.15	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36843"	-46.05	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36844"	-45.95	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36845"	-45.85	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36846"	-45.75	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36847"	-45.65	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36848"	-45.55	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36849"	-45.45	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36850"	-45.35	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36851"	-45.25	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36852"	-45.15	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36853"	-45.05	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36854"	-44.95	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36855"	-44.85	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36856"	-44.75	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36857"	-44.65	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36858"	-44.55	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36859"	-44.45	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36860"	-44.35	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36861"	-44.25	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36862"	-44.15	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36863"	-44.05	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36864"	-43.95	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36865"	-43.85	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36866"	-43.75	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36867"	-43.65	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36868"	-43.55	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36869"	-43.45	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36870"	-43.35	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36871"	-43.25	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36872"	-43.05	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36873"	-42.95	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36874"	-42.85	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36875"	-42.75	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36876"	-42.65	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36877"	-42.55	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36878"	-42.45	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36879"	-42.35	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36880"	-42.25	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36881"	-42.15	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36882"	-42.05	-22.85	1	0	0	0	0	0	0	0	0	0	0	0
"36883"	-46.85	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36884"	-46.75	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36885"	-46.65	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36886"	-46.55	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36887"	-46.45	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36888"	-46.35	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36889"	-46.25	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36890"	-46.15	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36891"	-46.05	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36892"	-45.95	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36893"	-45.85	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36894"	-45.75	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36895"	-45.65	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36896"	-45.55	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36897"	-45.45	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36898"	-45.35	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36899"	-45.25	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36900"	-45.15	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36901"	-45.05	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36902"	-44.95	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36903"	-44.85	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36904"	-44.75	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36905"	-44.65	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36906"	-44.55	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36907"	-44.45	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36908"	-44.25	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36909"	-44.15	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36910"	-43.65	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36911"	-43.55	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36912"	-43.45	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36913"	-43.35	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36914"	-43.25	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36915"	-43.15	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36916"	-43.05	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36917"	-42.95	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36918"	-42.85	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36919"	-42.75	-22.95	1	0	0	0	0	0	0	0	0	0	0	0
"36920"	-47.05	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36921"	-46.95	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36922"	-46.85	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36923"	-46.75	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36924"	-46.65	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36925"	-46.55	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36926"	-46.45	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36927"	-46.35	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36928"	-46.25	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36929"	-46.15	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36930"	-46.05	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36931"	-45.95	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36932"	-45.85	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36933"	-45.75	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36934"	-45.65	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36935"	-45.55	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36936"	-45.45	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36937"	-45.35	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36938"	-45.25	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36939"	-45.15	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36940"	-45.05	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36941"	-44.95	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36942"	-44.85	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36943"	-44.75	-23.05	1	0	0	0	0	0	0	0	0	0	0	0
"36944"	-47.15	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36945"	-47.05	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36946"	-46.95	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36947"	-46.85	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36948"	-46.75	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36949"	-46.65	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36950"	-46.55	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36951"	-46.45	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36952"	-46.35	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36953"	-46.25	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36954"	-46.15	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36955"	-46.05	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36956"	-45.95	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36957"	-45.85	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36958"	-45.75	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36959"	-45.65	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36960"	-45.55	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36961"	-45.45	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36962"	-45.35	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36963"	-45.25	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36964"	-45.15	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36965"	-45.05	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36966"	-44.95	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36967"	-44.85	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36968"	-44.75	-23.15	1	0	0	0	0	0	0	0	0	0	0	0
"36969"	-47.35	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36970"	-47.25	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36971"	-47.15	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36972"	-47.05	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36973"	-46.95	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36974"	-46.85	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36975"	-46.75	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36976"	-46.65	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36977"	-46.55	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36978"	-46.45	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36979"	-46.35	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36980"	-46.25	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36981"	-46.15	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36982"	-46.05	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36983"	-45.95	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36984"	-45.85	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36985"	-45.75	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36986"	-45.65	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36987"	-45.55	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36988"	-45.45	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36989"	-45.35	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36990"	-45.25	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36991"	-45.15	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36992"	-45.05	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36993"	-44.95	-23.25	1	0	0	0	0	0	0	0	0	0	0	0
"36994"	-47.45	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"36995"	-47.35	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"36996"	-47.25	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"36997"	-47.15	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"36998"	-47.05	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"36999"	-46.95	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37000"	-46.85	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37001"	-46.75	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37002"	-46.65	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37003"	-46.55	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37004"	-46.45	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37005"	-46.35	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37006"	-46.25	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37007"	-46.15	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37008"	-46.05	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37009"	-45.95	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37010"	-45.85	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37011"	-45.75	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37012"	-45.65	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37013"	-45.55	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37014"	-45.45	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37015"	-45.35	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37016"	-45.25	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37017"	-45.15	-23.35	1	0	0	0	0	0	0	0	0	0	0	0
"37018"	-47.65	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37019"	-47.55	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37020"	-47.45	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37021"	-47.35	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37022"	-47.25	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37023"	-47.15	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37024"	-47.05	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37025"	-46.95	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37026"	-46.85	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37027"	-46.75	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37028"	-46.65	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37029"	-46.55	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37030"	-46.45	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37031"	-46.35	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37032"	-46.25	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37033"	-46.15	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37034"	-46.05	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37035"	-45.95	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37036"	-45.85	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37037"	-45.75	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37038"	-45.65	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37039"	-45.55	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37040"	-45.45	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37041"	-45.35	-23.45	1	0	0	0	0	0	0	0	0	0	0	0
"37042"	-47.75	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37043"	-47.65	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37044"	-47.55	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37045"	-47.45	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37046"	-47.35	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37047"	-47.25	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37048"	-47.15	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37049"	-47.05	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37050"	-46.95	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37051"	-46.85	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37052"	-46.75	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37053"	-46.65	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37054"	-46.55	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37055"	-46.45	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37056"	-46.35	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37057"	-46.25	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37058"	-46.15	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37059"	-46.05	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37060"	-45.95	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37061"	-45.85	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37062"	-45.75	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37063"	-45.65	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37064"	-45.55	-23.55	1	0	0	0	0	0	0	0	0	0	0	0
"37065"	-47.85	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37066"	-47.75	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37067"	-47.65	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37068"	-47.55	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37069"	-47.45	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37070"	-47.35	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37071"	-47.25	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37072"	-47.15	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37073"	-47.05	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37074"	-46.95	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37075"	-46.85	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37076"	-46.75	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37077"	-46.65	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37078"	-46.55	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37079"	-46.45	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37080"	-46.35	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37081"	-46.25	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37082"	-46.15	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37083"	-46.05	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
"37084"	-45.95	-23.65	1	0	0	0	0	0	0	0	0	0	0	0
